INSTRUMENT,VEGETATION,LOCATION,REPLICATE,SC_HEIGHT,FILENAME,NOTES,definition,NDVI
ASD,Shrub,S2,2,NA,toolik_b2F1000006.asd,NA,Greenseeker,0.6909393394272774
ASD,Shrub,S2,2,NA,toolik_b2F1000006.asd,NA,MODIS,0.7101954816027239
ASD,Shrub,S2,2,NA,toolik_b2F1000006.asd,NA,RapidSCAN,0.7167885782544283
ASD,Shrub,S2,2,NA,toolik_b2F1000006.asd,NA,ToolikEDC,0.6922652958702661
ASD,Shrub,S2,3,NA,toolik_b2F1000007.asd,NA,Greenseeker,0.6833261228118523
ASD,Shrub,S2,3,NA,toolik_b2F1000007.asd,NA,MODIS,0.701937565186445
ASD,Shrub,S2,3,NA,toolik_b2F1000007.asd,NA,RapidSCAN,0.7091897806488525
ASD,Shrub,S2,3,NA,toolik_b2F1000007.asd,NA,ToolikEDC,0.6838985086231439
ASD,Shrub,S2,4,NA,toolik_b2F1000008.asd,NA,Greenseeker,0.6911520394798191
ASD,Shrub,S2,4,NA,toolik_b2F1000008.asd,NA,MODIS,0.7092165891974419
ASD,Shrub,S2,4,NA,toolik_b2F1000008.asd,NA,RapidSCAN,0.7174704135094646
ASD,Shrub,S2,4,NA,toolik_b2F1000008.asd,NA,ToolikEDC,0.6905795396623956
ASD,Shrub,S2,5,NA,toolik_b2F1000009.asd,NA,Greenseeker,0.6925100804256995
ASD,Shrub,S2,5,NA,toolik_b2F1000009.asd,NA,MODIS,0.7093805442403253
ASD,Shrub,S2,5,NA,toolik_b2F1000009.asd,NA,RapidSCAN,0.718033872857155
ASD,Shrub,S2,5,NA,toolik_b2F1000009.asd,NA,ToolikEDC,0.6951796905916768
ASD,Shrub,S3,1,NA,toolik_b2F1000010.asd,NA,Greenseeker,0.7039256036311262
ASD,Shrub,S3,1,NA,toolik_b2F1000010.asd,NA,MODIS,0.7181099363059207
ASD,Shrub,S3,1,NA,toolik_b2F1000010.asd,NA,RapidSCAN,0.7309084163926469
ASD,Shrub,S3,1,NA,toolik_b2F1000010.asd,NA,ToolikEDC,0.7018846170676324
ASD,Shrub,S3,2,NA,toolik_b2F1000011.asd,NA,Greenseeker,0.7008237689088853
ASD,Shrub,S3,2,NA,toolik_b2F1000011.asd,NA,MODIS,0.7161782001295849
ASD,Shrub,S3,2,NA,toolik_b2F1000011.asd,NA,RapidSCAN,0.7268671566150349
ASD,Shrub,S3,2,NA,toolik_b2F1000011.asd,NA,ToolikEDC,0.7001073255044186
ASD,Shrub,S3,3,NA,toolik_b2F1000012.asd,NA,Greenseeker,0.8415203749318384
ASD,Shrub,S3,3,NA,toolik_b2F1000012.asd,NA,MODIS,0.8375820255963985
ASD,Shrub,S3,3,NA,toolik_b2F1000012.asd,NA,RapidSCAN,0.8656507398929661
ASD,Shrub,S3,3,NA,toolik_b2F1000012.asd,NA,ToolikEDC,0.8062020036566012
ASD,Shrub,S3,4,NA,toolik_b2F1000013.asd,NA,Greenseeker,0.8419237716176694
ASD,Shrub,S3,4,NA,toolik_b2F1000013.asd,NA,MODIS,0.8375228572453711
ASD,Shrub,S3,4,NA,toolik_b2F1000013.asd,NA,RapidSCAN,0.8656517342265371
ASD,Shrub,S3,4,NA,toolik_b2F1000013.asd,NA,ToolikEDC,0.8049714797849815
ASD,Shrub,S3,5,NA,toolik_b2F1000014.asd,NA,Greenseeker,0.8398507200749133
ASD,Shrub,S3,5,NA,toolik_b2F1000014.asd,NA,MODIS,0.8359980814765308
ASD,Shrub,S3,5,NA,toolik_b2F1000014.asd,NA,RapidSCAN,0.864328499663427
ASD,Shrub,S3,5,NA,toolik_b2F1000014.asd,NA,ToolikEDC,0.8036589564914473
ASD,Heath,H1,1,NA,toolik_heath00000.asd,NA,Greenseeker,0.43756675216934576
ASD,Heath,H1,1,NA,toolik_heath00000.asd,NA,MODIS,0.4872300796013177
ASD,Heath,H1,1,NA,toolik_heath00000.asd,NA,RapidSCAN,0.45396245005234204
ASD,Heath,H1,1,NA,toolik_heath00000.asd,NA,ToolikEDC,0.4935577240010482
ASD,Heath,H1,2,NA,toolik_heath00001.asd,NA,Greenseeker,0.5357330382144979
ASD,Heath,H1,2,NA,toolik_heath00001.asd,NA,MODIS,0.5745234826373901
ASD,Heath,H1,2,NA,toolik_heath00001.asd,NA,RapidSCAN,0.5581535716971848
ASD,Heath,H1,2,NA,toolik_heath00001.asd,NA,ToolikEDC,0.575521818958755
ASD,Heath,H1,3,NA,toolik_heath00002.asd,NA,Greenseeker,0.5611252594747953
ASD,Heath,H1,3,NA,toolik_heath00002.asd,NA,MODIS,0.5965217978549481
ASD,Heath,H1,3,NA,toolik_heath00002.asd,NA,RapidSCAN,0.5875684011371509
ASD,Heath,H1,3,NA,toolik_heath00002.asd,NA,ToolikEDC,0.5973587754261953
ASD,Heath,H1,4,NA,toolik_heath00003.asd,NA,Greenseeker,0.46358765256715967
ASD,Heath,H1,4,NA,toolik_heath00003.asd,NA,MODIS,0.5082191505443173
ASD,Heath,H1,4,NA,toolik_heath00003.asd,NA,RapidSCAN,0.4871273443162132
ASD,Heath,H1,4,NA,toolik_heath00003.asd,NA,ToolikEDC,0.5127740244335985
ASD,Heath,H1,5,NA,toolik_heath00004.asd,NA,Greenseeker,0.5805510963099896
ASD,Heath,H1,5,NA,toolik_heath00004.asd,NA,MODIS,0.6122489889933017
ASD,Heath,H1,5,NA,toolik_heath00004.asd,NA,RapidSCAN,0.6086207050126575
ASD,Heath,H1,5,NA,toolik_heath00004.asd,NA,ToolikEDC,0.6095403295424622
ASD,Heath,H2,1,NA,toolik_heath00005.asd,NA,Greenseeker,0.6730855857161725
ASD,Heath,H2,1,NA,toolik_heath00005.asd,NA,MODIS,0.7040781806005908
ASD,Heath,H2,1,NA,toolik_heath00005.asd,NA,RapidSCAN,0.6900220932330419
ASD,Heath,H2,1,NA,toolik_heath00005.asd,NA,ToolikEDC,0.6952311184209358
ASD,Heath,H2,2,NA,toolik_heath00006.asd,NA,Greenseeker,0.6479885701484116
ASD,Heath,H2,2,NA,toolik_heath00006.asd,NA,MODIS,0.676555716099906
ASD,Heath,H2,2,NA,toolik_heath00006.asd,NA,RapidSCAN,0.6698661445364417
ASD,Heath,H2,2,NA,toolik_heath00006.asd,NA,ToolikEDC,0.6689932258887494
ASD,Heath,H2,3,NA,toolik_heath00007.asd,NA,Greenseeker,0.6608451591762855
ASD,Heath,H2,3,NA,toolik_heath00007.asd,NA,MODIS,0.6853963241900849
ASD,Heath,H2,3,NA,toolik_heath00007.asd,NA,RapidSCAN,0.6829869568964284
ASD,Heath,H2,3,NA,toolik_heath00007.asd,NA,ToolikEDC,0.6753196124968045
ASD,Heath,H2,4,NA,toolik_heath00008.asd,NA,Greenseeker,0.6948305106535281
ASD,Heath,H2,4,NA,toolik_heath00008.asd,NA,MODIS,0.7176951555625308
ASD,Heath,H2,4,NA,toolik_heath00008.asd,NA,RapidSCAN,0.7126058302056413
ASD,Heath,H2,4,NA,toolik_heath00008.asd,NA,ToolikEDC,0.7052649640094678
ASD,Heath,H2,5,NA,toolik_heath00009.asd,NA,Greenseeker,0.7063345392175588
ASD,Heath,H2,5,NA,toolik_heath00009.asd,NA,MODIS,0.7302308219302864
ASD,Heath,H2,5,NA,toolik_heath00009.asd,NA,RapidSCAN,0.7245490426353411
ASD,Heath,H2,5,NA,toolik_heath00009.asd,NA,ToolikEDC,0.7185073285310453
ASD,Heath,H3,1,NA,toolik_heath00010.asd,NA,Greenseeker,0.5264547556037469
ASD,Heath,H3,1,NA,toolik_heath00010.asd,NA,MODIS,0.5680327874058081
ASD,Heath,H3,1,NA,toolik_heath00010.asd,NA,RapidSCAN,0.5505774603758968
ASD,Heath,H3,1,NA,toolik_heath00010.asd,NA,ToolikEDC,0.5648757098725643
ASD,Heath,H3,2,NA,toolik_heath00011.asd,NA,Greenseeker,0.522995442676237
ASD,Heath,H3,2,NA,toolik_heath00011.asd,NA,MODIS,0.5648559986794084
ASD,Heath,H3,2,NA,toolik_heath00011.asd,NA,RapidSCAN,0.5435480486856734
ASD,Heath,H3,2,NA,toolik_heath00011.asd,NA,ToolikEDC,0.5621704660453715
ASD,Heath,H3,3,NA,toolik_heath00012.asd,NA,Greenseeker,0.588772725995613
ASD,Heath,H3,3,NA,toolik_heath00012.asd,NA,MODIS,0.6220586422081541
ASD,Heath,H3,3,NA,toolik_heath00012.asd,NA,RapidSCAN,0.6085759490319242
ASD,Heath,H3,3,NA,toolik_heath00012.asd,NA,ToolikEDC,0.6151767220623321
ASD,Heath,H3,4,NA,toolik_heath00013.asd,NA,Greenseeker,0.5608706033042425
ASD,Heath,H3,4,NA,toolik_heath00013.asd,NA,MODIS,0.5970931515863913
ASD,Heath,H3,4,NA,toolik_heath00013.asd,NA,RapidSCAN,0.5816964842260121
ASD,Heath,H3,4,NA,toolik_heath00013.asd,NA,ToolikEDC,0.5914396454118864
ASD,Heath,H3,5,NA,toolik_heath00014.asd,NA,Greenseeker,0.5298152506939701
ASD,Heath,H3,5,NA,toolik_heath00014.asd,NA,MODIS,0.5708647941580045
ASD,Heath,H3,5,NA,toolik_heath00014.asd,NA,RapidSCAN,0.5532869817845573
ASD,Heath,H3,5,NA,toolik_heath00014.asd,NA,ToolikEDC,0.5675887661834946
RapidSCAN,Tussock,T1,1,NA,NA,NA,RapidSCAN,0.6536
RapidSCAN,Tussock,T1,2,NA,NA,NA,RapidSCAN,0.7667
RapidSCAN,Tussock,T1,3,NA,NA,NA,RapidSCAN,0.7342
RapidSCAN,Tussock,T1,5,NA,NA,NA,RapidSCAN,0.7743
RapidSCAN,Tussock,T1,6,NA,NA,NA,RapidSCAN,0.7619
RapidSCAN,Tussock,T1,7,NA,NA,NA,RapidSCAN,0.7824
RapidSCAN,Tussock,T1,8,NA,NA,NA,RapidSCAN,0.7551
Greenseeker,Tussock,T1,1,NA,NA,NA,Greenseeker,0.63
Greenseeker,Tussock,T1,2,NA,NA,NA,Greenseeker,0.64
Greenseeker,Tussock,T1,3,NA,NA,NA,Greenseeker,0.66
Greenseeker,Tussock,T1,4,NA,NA,NA,Greenseeker,0.64
Greenseeker,Tussock,T1,5,NA,NA,NA,Greenseeker,0.63
Greenseeker,Tussock,T1,6,NA,NA,NA,Greenseeker,0.65
Greenseeker,Tussock,T1,7,NA,NA,NA,Greenseeker,0.64
Greenseeker,Tussock,T1,8,NA,NA,NA,Greenseeker,0.66
RapidSCAN,Tussock,T2,1,NA,NA,NA,RapidSCAN,0.5564
RapidSCAN,Tussock,T2,2,NA,NA,NA,RapidSCAN,0.6218
RapidSCAN,Tussock,T2,3,NA,NA,NA,RapidSCAN,0.6916
RapidSCAN,Tussock,T2,5,NA,NA,NA,RapidSCAN,0.6468
RapidSCAN,Tussock,T2,6,NA,NA,NA,RapidSCAN,0.6934
RapidSCAN,Tussock,T2,7,NA,NA,NA,RapidSCAN,0.7336
RapidSCAN,Tussock,T2,8,NA,NA,NA,RapidSCAN,0.7066
Greenseeker,Tussock,T2,1,NA,NA,NA,Greenseeker,0.55
Greenseeker,Tussock,T2,2,NA,NA,NA,Greenseeker,0.58
Greenseeker,Tussock,T2,3,NA,NA,NA,Greenseeker,0.63
Greenseeker,Tussock,T2,4,NA,NA,NA,Greenseeker,0.53
Greenseeker,Tussock,T2,5,NA,NA,NA,Greenseeker,0.51
Greenseeker,Tussock,T2,6,NA,NA,NA,Greenseeker,0.49
Greenseeker,Tussock,T2,7,NA,NA,NA,Greenseeker,0.55
Greenseeker,Tussock,T2,8,NA,NA,NA,Greenseeker,0.56
RapidSCAN,Tussock,T3,1,NA,NA,NA,RapidSCAN,0.6142
RapidSCAN,Tussock,T3,2,NA,NA,NA,RapidSCAN,0.5924
RapidSCAN,Tussock,T3,3,NA,NA,NA,RapidSCAN,0.5682
RapidSCAN,Tussock,T3,5,NA,NA,NA,RapidSCAN,0.5401
RapidSCAN,Tussock,T3,6,NA,NA,NA,RapidSCAN,0.6345
RapidSCAN,Tussock,T3,7,NA,NA,NA,RapidSCAN,0.6426
RapidSCAN,Tussock,T3,8,NA,NA,NA,RapidSCAN,0.5463
Greenseeker,Tussock,T3,1,NA,NA,NA,Greenseeker,0.55
Greenseeker,Tussock,T3,2,NA,NA,NA,Greenseeker,0.58
Greenseeker,Tussock,T3,3,NA,NA,NA,Greenseeker,0.59
Greenseeker,Tussock,T3,4,NA,NA,NA,Greenseeker,0.56
Greenseeker,Tussock,T3,5,NA,NA,NA,Greenseeker,0.53
Greenseeker,Tussock,T3,6,NA,NA,NA,Greenseeker,0.56
Greenseeker,Tussock,T3,7,NA,NA,NA,Greenseeker,0.58
Greenseeker,Tussock,T3,8,NA,NA,NA,Greenseeker,0.59
RapidSCAN,Shrub,S1,1,NA,NA,NA,RapidSCAN,0.7562
RapidSCAN,Shrub,S1,2,NA,NA,NA,RapidSCAN,0.725
RapidSCAN,Shrub,S1,3,NA,NA,NA,RapidSCAN,0.7038
RapidSCAN,Shrub,S1,4,NA,NA,NA,RapidSCAN,0.6966
RapidSCAN,Shrub,S1,5,NA,NA,NA,RapidSCAN,0.6996
RapidSCAN,Shrub,S1,6,NA,NA,NA,RapidSCAN,0.6924
RapidSCAN,Shrub,S1,7,NA,NA,NA,RapidSCAN,0.7198
RapidSCAN,Shrub,S1,8,NA,NA,NA,RapidSCAN,0.7395
Greenseeker,Shrub,S1,1,NA,NA,NA,Greenseeker,0.8
Greenseeker,Shrub,S1,2,NA,NA,NA,Greenseeker,0.8
Greenseeker,Shrub,S1,3,NA,NA,NA,Greenseeker,0.79
Greenseeker,Shrub,S1,4,NA,NA,NA,Greenseeker,0.78
Greenseeker,Shrub,S1,5,NA,NA,NA,Greenseeker,0.78
Greenseeker,Shrub,S1,6,NA,NA,NA,Greenseeker,0.77
Greenseeker,Shrub,S1,7,NA,NA,NA,Greenseeker,0.78
Greenseeker,Shrub,S1,8,NA,NA,NA,Greenseeker,0.8
RapidSCAN,Shrub,S2,1,NA,NA,NA,RapidSCAN,0.7632
RapidSCAN,Shrub,S2,2,NA,NA,NA,RapidSCAN,0.7802
RapidSCAN,Shrub,S2,3,NA,NA,NA,RapidSCAN,0.7868
RapidSCAN,Shrub,S2,4,NA,NA,NA,RapidSCAN,0.7287
RapidSCAN,Shrub,S2,5,NA,NA,NA,RapidSCAN,0.6811
RapidSCAN,Shrub,S2,6,NA,NA,NA,RapidSCAN,0.7784
RapidSCAN,Shrub,S2,7,NA,NA,NA,RapidSCAN,0.7269
RapidSCAN,Shrub,S2,8,NA,NA,NA,RapidSCAN,0.669
Greenseeker,Shrub,S2,1,NA,NA,NA,Greenseeker,0.68
Greenseeker,Shrub,S2,2,NA,NA,NA,Greenseeker,0.73
Greenseeker,Shrub,S2,3,NA,NA,NA,Greenseeker,0.69
Greenseeker,Shrub,S2,4,NA,NA,NA,Greenseeker,0.73
Greenseeker,Shrub,S2,5,NA,NA,NA,Greenseeker,0.74
Greenseeker,Shrub,S2,6,NA,NA,NA,Greenseeker,0.77
Greenseeker,Shrub,S2,7,NA,NA,NA,Greenseeker,0.73
Greenseeker,Shrub,S2,8,NA,NA,NA,Greenseeker,0.72
RapidSCAN,Shrub,S3,1,NA,NA,NA,RapidSCAN,0.819
RapidSCAN,Shrub,S3,2,NA,NA,NA,RapidSCAN,0.8096
RapidSCAN,Shrub,S3,3,NA,NA,NA,RapidSCAN,0.8092
RapidSCAN,Shrub,S3,4,NA,NA,NA,RapidSCAN,0.797
RapidSCAN,Shrub,S3,5,NA,NA,NA,RapidSCAN,0.7198
RapidSCAN,Shrub,S3,6,NA,NA,NA,RapidSCAN,0.7915
RapidSCAN,Shrub,S3,7,NA,NA,NA,RapidSCAN,0.7753
RapidSCAN,Shrub,S3,8,NA,NA,NA,RapidSCAN,0.7526
Greenseeker,Shrub,S3,1,NA,NA,NA,Greenseeker,0.67
Greenseeker,Shrub,S3,2,NA,NA,NA,Greenseeker,0.68
Greenseeker,Shrub,S3,3,NA,NA,NA,Greenseeker,0.65
Greenseeker,Shrub,S3,4,NA,NA,NA,Greenseeker,0.66
Greenseeker,Shrub,S3,5,NA,NA,NA,Greenseeker,0.64
Greenseeker,Shrub,S3,6,NA,NA,NA,Greenseeker,0.66
Greenseeker,Shrub,S3,7,NA,NA,NA,Greenseeker,0.69
Greenseeker,Shrub,S3,8,NA,NA,NA,Greenseeker,0.66
RapidSCAN,Heath,H1,1,NA,NA,NA,RapidSCAN,0.5241
RapidSCAN,Heath,H1,2,NA,NA,NA,RapidSCAN,0.5526
RapidSCAN,Heath,H1,3,NA,NA,NA,RapidSCAN,0.5001
RapidSCAN,Heath,H1,4,NA,NA,NA,RapidSCAN,0.5295
RapidSCAN,Heath,H1,5,NA,NA,NA,RapidSCAN,0.5706
RapidSCAN,Heath,H1,6,NA,NA,NA,RapidSCAN,0.4596
RapidSCAN,Heath,H1,7,NA,NA,NA,RapidSCAN,0.5184
RapidSCAN,Heath,H1,8,NA,NA,NA,RapidSCAN,0.5539
Greenseeker,Heath,H1,1,NA,NA,NA,Greenseeker,0.46
Greenseeker,Heath,H1,2,NA,NA,NA,Greenseeker,0.45
Greenseeker,Heath,H1,3,NA,NA,NA,Greenseeker,0.47
Greenseeker,Heath,H1,4,NA,NA,NA,Greenseeker,0.45
Greenseeker,Heath,H1,5,NA,NA,NA,Greenseeker,0.46
Greenseeker,Heath,H1,6,NA,NA,NA,Greenseeker,0.48
Greenseeker,Heath,H1,7,NA,NA,NA,Greenseeker,0.46
Greenseeker,Heath,H1,8,NA,NA,NA,Greenseeker,0.48
RapidSCAN,Heath,H2,1,NA,NA,NA,RapidSCAN,0.6588
RapidSCAN,Heath,H2,2,NA,NA,NA,RapidSCAN,0.637
RapidSCAN,Heath,H2,3,NA,NA,NA,RapidSCAN,0.6967
RapidSCAN,Heath,H2,4,NA,NA,NA,RapidSCAN,0.6132
RapidSCAN,Heath,H2,5,NA,NA,NA,RapidSCAN,0.6541
RapidSCAN,Heath,H2,6,NA,NA,NA,RapidSCAN,0.6429
RapidSCAN,Heath,H2,7,NA,NA,NA,RapidSCAN,0.6132
RapidSCAN,Heath,H2,8,NA,NA,NA,RapidSCAN,0.6002
Greenseeker,Heath,H2,1,NA,NA,NA,Greenseeker,0.59
Greenseeker,Heath,H2,2,NA,NA,NA,Greenseeker,0.6
Greenseeker,Heath,H2,3,NA,NA,NA,Greenseeker,0.63
Greenseeker,Heath,H2,4,NA,NA,NA,Greenseeker,0.6
Greenseeker,Heath,H2,5,NA,NA,NA,Greenseeker,0.58
Greenseeker,Heath,H2,6,NA,NA,NA,Greenseeker,0.59
Greenseeker,Heath,H2,7,NA,NA,NA,Greenseeker,0.58
Greenseeker,Heath,H2,8,NA,NA,NA,Greenseeker,0.56
RapidSCAN,Heath,H3,1,NA,NA,NA,RapidSCAN,0.5173
RapidSCAN,Heath,H3,2,NA,NA,NA,RapidSCAN,0.4852
RapidSCAN,Heath,H3,3,NA,NA,NA,RapidSCAN,0.5129
RapidSCAN,Heath,H3,4,NA,NA,NA,RapidSCAN,0.4389
RapidSCAN,Heath,H3,5,NA,NA,NA,RapidSCAN,0.4431
RapidSCAN,Heath,H3,6,NA,NA,NA,RapidSCAN,0.5129
RapidSCAN,Heath,H3,7,NA,NA,NA,RapidSCAN,0.4356
RapidSCAN,Heath,H3,8,NA,NA,NA,RapidSCAN,0.4589
Greenseeker,Heath,H3,1,NA,NA,NA,Greenseeker,0.47
Greenseeker,Heath,H3,2,NA,NA,NA,Greenseeker,0.52
Greenseeker,Heath,H3,3,NA,NA,NA,Greenseeker,0.5
Greenseeker,Heath,H3,4,NA,NA,NA,Greenseeker,0.52
Greenseeker,Heath,H3,5,NA,NA,NA,Greenseeker,0.52
Greenseeker,Heath,H3,6,NA,NA,NA,Greenseeker,0.57
Greenseeker,Heath,H3,7,NA,NA,NA,Greenseeker,0.52
Greenseeker,Heath,H3,8,NA,NA,NA,Greenseeker,0.52
