MNAT_00204.spu,MNAT_00203.spu,MNAT_00202.spu,MNAT_00201.spu,MNAT_00200.spu,
Wavelength,MNAT_00101.spu,MNAT_00102.spu,MNAT_00103.spu,MNAT_00104.spu,MNAT_00105.spu,MNAT_00106.spu,MNAT_00107.spu,MNAT_00108.spu,MNAT_00109.spu,MNAT_00110.spu
  (nm),8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1,8/1/2018 1
  time  ,56:34 AM,56:47 AM,57:06 AM,57:20 AM,57:33 AM,58:13 AM,58:30 AM,58:44 AM,58:56 AM,59:09 AM
temp C,SW,SW,SW,SW,SW,SW,SW,SW,SW,SW
,,,,,,,,,,
 654 , 0.046555 , 0.03675 , 0.048059 , 0.052023 , 0.067934 , 0.031766 , 0.044285 , 0.049424 , 0.038558 , 0.020776 
 655 , 0.04645 , 0.036665 , 0.047934 , 0.05203 , 0.067918 , 0.031516 , 0.04413 , 0.049158 , 0.038332 , 0.020542 
 656 , 0.046348 , 0.036578 , 0.047809 , 0.052032 , 0.0679 , 0.031262 , 0.043971 , 0.04889 , 0.038106 , 0.020306 
 657 , 0.046241 , 0.03649 , 0.047684 , 0.052034 , 0.067881 , 0.031009 , 0.043815 , 0.048624 , 0.037875 , 0.02007 
 658 , 0.046139 , 0.036362 , 0.047549 , 0.052006 , 0.067844 , 0.030749 , 0.04362 , 0.04831 , 0.03762 , 0.019836 
 659 , 0.046034 , 0.036232 , 0.047412 , 0.05197 , 0.067804 , 0.030488 , 0.043425 , 0.047993 , 0.037361 , 0.019601 
 660 , 0.045932 , 0.036104 , 0.047277 , 0.051937 , 0.067763 , 0.030227 , 0.043231 , 0.047677 , 0.037105 , 0.019371 
 661 , 0.045813 , 0.035978 , 0.047142 , 0.051916 , 0.067717 , 0.029974 , 0.04303 , 0.047347 , 0.036833 , 0.019124 
 662 , 0.045681 , 0.035851 , 0.046997 , 0.051893 , 0.067665 , 0.029726 , 0.042823 , 0.047 , 0.036547 , 0.018862 
 663 , 0.045545 , 0.035722 , 0.04685 , 0.051868 , 0.067615 , 0.029479 , 0.042614 , 0.046657 , 0.036262 , 0.018602 
 664 , 0.045425 , 0.035602 , 0.046711 , 0.051844 , 0.067571 , 0.02924 , 0.042415 , 0.046333 , 0.035998 , 0.01837 
 665 , 0.045319 , 0.035496 , 0.046566 , 0.051808 , 0.067529 , 0.029007 , 0.042211 , 0.046033 , 0.03578 , 0.018192 
 666 , 0.045207 , 0.035384 , 0.046413 , 0.051765 , 0.067483 , 0.02877 , 0.042003 , 0.045727 , 0.035558 , 0.018012 
 667 , 0.045097 , 0.035274 , 0.046263 , 0.051721 , 0.067433 , 0.028536 , 0.041797 , 0.045424 , 0.035335 , 0.017835 
 668 , 0.045069 , 0.035218 , 0.046245 , 0.05175 , 0.067473 , 0.028423 , 0.041695 , 0.045254 , 0.035192 , 0.017712 
 669 , 0.045049 , 0.035169 , 0.046236 , 0.051788 , 0.067524 , 0.028323 , 0.041605 , 0.045092 , 0.035062 , 0.017593 
 670 , 0.045029 , 0.035123 , 0.046225 , 0.051829 , 0.067573 , 0.028219 , 0.041514 , 0.044931 , 0.03493 , 0.017473 
 671 , 0.045059 , 0.035135 , 0.046265 , 0.051919 , 0.06768 , 0.02818 , 0.0415 , 0.044876 , 0.034889 , 0.017417 
 672 , 0.045121 , 0.035185 , 0.046345 , 0.052035 , 0.067823 , 0.028172 , 0.041533 , 0.044881 , 0.034902 , 0.017397 
 673 , 0.04518 , 0.035234 , 0.046421 , 0.052151 , 0.067963 , 0.028167 , 0.041565 , 0.044889 , 0.034914 , 0.017376 
 674 , 0.04527 , 0.035312 , 0.046533 , 0.052296 , 0.068143 , 0.028204 , 0.041638 , 0.044959 , 0.034974 , 0.017394 
 675 , 0.045444 , 0.035451 , 0.046719 , 0.0525 , 0.068408 , 0.028347 , 0.041815 , 0.045174 , 0.035141 , 0.017499 
 676 , 0.045612 , 0.035586 , 0.046903 , 0.052703 , 0.068671 , 0.028488 , 0.041988 , 0.045385 , 0.035308 , 0.017606 
 677 , 0.045782 , 0.035718 , 0.047088 , 0.052907 , 0.068934 , 0.028629 , 0.042162 , 0.0456 , 0.035476 , 0.01771 
 678 , 0.046126 , 0.036001 , 0.047465 , 0.053261 , 0.069362 , 0.028991 , 0.042577 , 0.046086 , 0.035869 , 0.017953 
 679 , 0.046482 , 0.03629 , 0.047849 , 0.053626 , 0.069801 , 0.029367 , 0.04301 , 0.04659 , 0.036273 , 0.018204 
 680 , 0.046841 , 0.036586 , 0.048238 , 0.053991 , 0.070244 , 0.029746 , 0.04345 , 0.0471 , 0.036685 , 0.018462 
 681 , 0.047343 , 0.037038 , 0.048819 , 0.054484 , 0.070848 , 0.030337 , 0.044116 , 0.047923 , 0.037371 , 0.018908 
 682 , 0.047946 , 0.037593 , 0.049521 , 0.055061 , 0.071561 , 0.031064 , 0.044924 , 0.048949 , 0.038237 , 0.01948 
 683 , 0.048563 , 0.038164 , 0.05024 , 0.055649 , 0.072289 , 0.031808 , 0.045752 , 0.050002 , 0.039122 , 0.020068 
 684 , 0.049322 , 0.038862 , 0.051127 , 0.056361 , 0.073168 , 0.032754 , 0.046782 , 0.051304 , 0.040223 , 0.020823 
 685 , 0.050415 , 0.039858 , 0.052392 , 0.057345 , 0.074387 , 0.034171 , 0.048271 , 0.053186 , 0.041818 , 0.021974 
 686 , 0.051525 , 0.040874 , 0.053679 , 0.05835 , 0.075628 , 0.035616 , 0.049794 , 0.055107 , 0.043443 , 0.02315 
 687 , 0.052662 , 0.041915 , 0.054998 , 0.059378 , 0.076897 , 0.037093 , 0.051352 , 0.057074 , 0.045105 , 0.024351 
 688 , 0.054287 , 0.043422 , 0.056978 , 0.060899 , 0.078781 , 0.039392 , 0.053651 , 0.059997 , 0.047616 , 0.026214 
 689 , 0.055942 , 0.044956 , 0.058998 , 0.062449 , 0.08071 , 0.041736 , 0.055998 , 0.062978 , 0.050174 , 0.028111 
 690 , 0.057606 , 0.046502 , 0.061028 , 0.064008 , 0.082645 , 0.044095 , 0.058358 , 0.065976 , 0.05275 , 0.030019 
 691 , 0.05959 , 0.048341 , 0.063508 , 0.065862 , 0.085 , 0.047092 , 0.061225 , 0.069601 , 0.055949 , 0.032489 
 692 , 0.061729 , 0.050323 , 0.066221 , 0.067845 , 0.087554 , 0.050436 , 0.064354 , 0.073548 , 0.059476 , 0.035269 
 693 , 0.063844 , 0.052283 , 0.068903 , 0.069809 , 0.090084 , 0.053751 , 0.067453 , 0.077456 , 0.06297 , 0.038019 
 694 , 0.066082 , 0.054375 , 0.071774 , 0.071893 , 0.092764 , 0.057353 , 0.070745 , 0.081612 , 0.06669 , 0.041019 
 695 , 0.068634 , 0.05679 , 0.07511 , 0.074278 , 0.095846 , 0.061688 , 0.074541 , 0.086438 , 0.071002 , 0.044648 
 696 , 0.071156 , 0.059177 , 0.0784 , 0.076634 , 0.098888 , 0.065962 , 0.078291 , 0.091199 , 0.075256 , 0.048228 
 697 , 0.073642 , 0.061535 , 0.081649 , 0.078957 , 0.101897 , 0.070186 , 0.081996 , 0.095903 , 0.079461 , 0.051766 
 698 , 0.076405 , 0.064218 , 0.085415 , 0.081592 , 0.105316 , 0.075287 , 0.086237 , 0.101279 , 0.084353 , 0.056102 
 699 , 0.079131 , 0.066874 , 0.089141 , 0.084192 , 0.108693 , 0.080351 , 0.090434 , 0.106598 , 0.0892 , 0.060409 
 700 , 0.081823 , 0.069495 , 0.092816 , 0.086758 , 0.112021 , 0.08535 , 0.094578 , 0.111851 , 0.093987 , 0.064661 
 701 , 0.084622 , 0.072222 , 0.096676 , 0.089437 , 0.115488 , 0.09076 , 0.098931 , 0.117355 , 0.099045 , 0.069309 
 702 , 0.087455 , 0.074987 , 0.100616 , 0.092158 , 0.119006 , 0.096365 , 0.103377 , 0.122964 , 0.104222 , 0.074148 
 703 , 0.090247 , 0.077712 , 0.104495 , 0.094837 , 0.122473 , 0.101885 , 0.107758 , 0.128493 , 0.109319 , 0.078915 
 704 , 0.093011 , 0.080406 , 0.108352 , 0.097498 , 0.125938 , 0.107468 , 0.112126 , 0.13402 , 0.114405 , 0.083747 
 705 , 0.095764 , 0.083079 , 0.112227 , 0.100163 , 0.129455 , 0.113296 , 0.116551 , 0.139643 , 0.119556 , 0.088817 
 706 , 0.098484 , 0.085718 , 0.116056 , 0.102794 , 0.132925 , 0.119057 , 0.120924 , 0.145194 , 0.124642 , 0.093827 
 707 , 0.101173 , 0.08833 , 0.119842 , 0.105397 , 0.136357 , 0.124754 , 0.125245 , 0.15068 , 0.12967 , 0.098777 
 708 , 0.103683 , 0.090829 , 0.12357 , 0.107872 , 0.139654 , 0.130588 , 0.129565 , 0.156135 , 0.134737 , 0.103968 
 709 , 0.106209 , 0.093342 , 0.127317 , 0.110363 , 0.142979 , 0.136469 , 0.133911 , 0.161637 , 0.13984 , 0.109202 
 710 , 0.108744 , 0.095864 , 0.131082 , 0.11286 , 0.146317 , 0.142372 , 0.138273 , 0.16716 , 0.144969 , 0.114456 
 711 , 0.111165 , 0.098284 , 0.134672 , 0.115242 , 0.149447 , 0.148372 , 0.142561 , 0.172546 , 0.150033 , 0.119846 
 712 , 0.113567 , 0.100692 , 0.138236 , 0.117606 , 0.152509 , 0.154547 , 0.146892 , 0.177955 , 0.155173 , 0.125421 
 713 , 0.116034 , 0.103161 , 0.141898 , 0.120031 , 0.155655 , 0.160888 , 0.151341 , 0.183515 , 0.160455 , 0.131148 
 714 , 0.11852 , 0.105662 , 0.14559 , 0.122476 , 0.158823 , 0.167472 , 0.155912 , 0.189192 , 0.165893 , 0.137176 
 715 , 0.120963 , 0.108153 , 0.149231 , 0.124895 , 0.161948 , 0.174424 , 0.160625 , 0.194946 , 0.17153 , 0.143708 
 716 , 0.123492 , 0.11073 , 0.153001 , 0.127397 , 0.165191 , 0.181624 , 0.165513 , 0.200906 , 0.177374 , 0.150479 
 717 , 0.126116 , 0.113406 , 0.156913 , 0.129993 , 0.168555 , 0.1891 , 0.170583 , 0.20709 , 0.183437 , 0.157507 
 718 , 0.128555 , 0.115903 , 0.160608 , 0.132427 , 0.171766 , 0.196933 , 0.17567 , 0.213245 , 0.189641 , 0.165042 
 719 , 0.131065 , 0.118477 , 0.164414 , 0.134938 , 0.175076 , 0.20499 , 0.180914 , 0.219599 , 0.196025 , 0.172794 
 720 , 0.133636 , 0.121112 , 0.168311 , 0.137508 , 0.178466 , 0.213244 , 0.186282 , 0.226107 , 0.202563 , 0.180738 
 721 , 0.136085 , 0.123536 , 0.17202 , 0.139978 , 0.181719 , 0.221653 , 0.191605 , 0.232578 , 0.209097 , 0.188971 
 722 , 0.138428 , 0.1258 , 0.175564 , 0.142352 , 0.184816 , 0.230033 , 0.196815 , 0.238886 , 0.215507 , 0.197258 
 723 , 0.140778 , 0.128073 , 0.179119 , 0.144732 , 0.187926 , 0.23845 , 0.202048 , 0.24522 , 0.221943 , 0.205583 
 724 , 0.143073 , 0.130292 , 0.182591 , 0.147062 , 0.190978 , 0.246936 , 0.207272 , 0.251515 , 0.228393 , 0.21408 
 725 , 0.145198 , 0.132347 , 0.185815 , 0.149226 , 0.193858 , 0.255422 , 0.212384 , 0.257642 , 0.234763 , 0.2228 
 726 , 0.147297 , 0.134378 , 0.189 , 0.151361 , 0.196708 , 0.263816 , 0.217433 , 0.263718 , 0.241062 , 0.23143 
 727 , 0.149376 , 0.136385 , 0.192154 , 0.153479 , 0.199528 , 0.272132 , 0.222438 , 0.269737 , 0.247304 , 0.239981 
 728 , 0.151255 , 0.138141 , 0.194993 , 0.155375 , 0.202145 , 0.280534 , 0.227248 , 0.275511 , 0.253496 , 0.248747 
 729 , 0.153052 , 0.139822 , 0.197721 , 0.157185 , 0.204643 , 0.288666 , 0.231906 , 0.281064 , 0.259514 , 0.257242 
 730 , 0.154804 , 0.141466 , 0.200388 , 0.158954 , 0.207082 , 0.296601 , 0.236453 , 0.286488 , 0.26539 , 0.265538 
 731 , 0.156396 , 0.142931 , 0.202787 , 0.160579 , 0.209279 , 0.304219 , 0.24069 , 0.291567 , 0.270971 , 0.273705 
 732 , 0.157888 , 0.144287 , 0.205015 , 0.162125 , 0.211338 , 0.311567 , 0.24471 , 0.296402 , 0.276321 , 0.28171 
 733 , 0.15934 , 0.145607 , 0.207187 , 0.163631 , 0.213343 , 0.318724 , 0.248621 , 0.30111 , 0.281534 , 0.289507 
 734 , 0.160693 , 0.14684 , 0.209188 , 0.165031 , 0.21523 , 0.325553 , 0.252366 , 0.305563 , 0.286501 , 0.297049 
 735 , 0.161894 , 0.147954 , 0.21092 , 0.166276 , 0.216953 , 0.331984 , 0.255916 , 0.309683 , 0.291145 , 0.304329 
 736 , 0.163068 , 0.149048 , 0.212619 , 0.167493 , 0.218639 , 0.338298 , 0.2594 , 0.313731 , 0.295696 , 0.311474 
 737 , 0.164217 , 0.150115 , 0.214279 , 0.168682 , 0.22029 , 0.344478 , 0.26281 , 0.317689 , 0.30015 , 0.318472 
 738 , 0.165218 , 0.151035 , 0.215711 , 0.169691 , 0.22171 , 0.350085 , 0.265817 , 0.321134 , 0.304087 , 0.324893 
 739 , 0.166195 , 0.151936 , 0.217116 , 0.170673 , 0.223085 , 0.355592 , 0.268755 , 0.324513 , 0.30796 , 0.331221 
 740 , 0.167161 , 0.152828 , 0.218508 , 0.171645 , 0.224445 , 0.361041 , 0.271663 , 0.327857 , 0.311791 , 0.337484 
 741 , 0.167969 , 0.15357 , 0.219707 , 0.17247 , 0.22562 , 0.365886 , 0.274225 , 0.330849 , 0.315219 , 0.343172 
 742 , 0.168732 , 0.154273 , 0.22085 , 0.173254 , 0.226749 , 0.37053 , 0.276678 , 0.333709 , 0.318505 , 0.348637 
 743 , 0.169496 , 0.154969 , 0.221986 , 0.174033 , 0.227872 , 0.375157 , 0.279119 , 0.336561 , 0.321777 , 0.35408 
 744 , 0.170191 , 0.155602 , 0.223015 , 0.174753 , 0.228899 , 0.379399 , 0.281356 , 0.339199 , 0.324799 , 0.359138 
 745 , 0.170804 , 0.15614 , 0.223896 , 0.175403 , 0.229819 , 0.383079 , 0.283308 , 0.341582 , 0.327482 , 0.363652 
 746 , 0.17143 , 0.156688 , 0.224793 , 0.176067 , 0.230763 , 0.3868 , 0.285291 , 0.344008 , 0.330205 , 0.368214 
 747 , 0.172048 , 0.157224 , 0.225683 , 0.176723 , 0.231694 , 0.390493 , 0.287259 , 0.346421 , 0.332907 , 0.372738 
 748 , 0.172476 , 0.157514 , 0.2263 , 0.17713 , 0.23235 , 0.393363 , 0.288764 , 0.348262 , 0.334936 , 0.376117 
 749 , 0.172902 , 0.157812 , 0.226921 , 0.177534 , 0.232993 , 0.396261 , 0.290268 , 0.350088 , 0.336984 , 0.379532 
 750 , 0.173335 , 0.15811 , 0.227553 , 0.177944 , 0.233647 , 0.399211 , 0.2918 , 0.351946 , 0.339069 , 0.383013 
 751 , 0.173556 , 0.158259 , 0.227959 , 0.178189 , 0.234047 , 0.401338 , 0.292891 , 0.353286 , 0.340551 , 0.385606 
 752 , 0.173737 , 0.158383 , 0.228342 , 0.178426 , 0.234411 , 0.403304 , 0.293908 , 0.354575 , 0.341916 , 0.388043 
 753 , 0.173928 , 0.158513 , 0.228743 , 0.178675 , 0.234796 , 0.405367 , 0.294975 , 0.355933 , 0.343351 , 0.390602 
 754 , 0.174059 , 0.15869 , 0.229 , 0.178843 , 0.23503 , 0.407048 , 0.295895 , 0.357018 , 0.344578 , 0.39282 
 755 , 0.174179 , 0.159019 , 0.229116 , 0.178962 , 0.235145 , 0.408248 , 0.296686 , 0.35779 , 0.345584 , 0.394589 
 756 , 0.174348 , 0.15941 , 0.229284 , 0.179123 , 0.235319 , 0.409629 , 0.297609 , 0.358697 , 0.346742 , 0.396586 
 757 , 0.174534 , 0.159851 , 0.229462 , 0.179308 , 0.235502 , 0.411107 , 0.29861 , 0.359672 , 0.347988 , 0.398733 
 758 , 0.174797 , 0.160434 , 0.229579 , 0.179588 , 0.235653 , 0.412157 , 0.299574 , 0.360447 , 0.349042 , 0.400468 
 759 , 0.175127 , 0.161111 , 0.229767 , 0.179939 , 0.235861 , 0.413414 , 0.300697 , 0.361368 , 0.350316 , 0.402484 
 760 , 0.175484 , 0.161855 , 0.22997 , 0.18032 , 0.236088 , 0.414789 , 0.301926 , 0.362381 , 0.351708 , 0.404691 
 761 , 0.175835 , 0.162208 , 0.230366 , 0.180705 , 0.236545 , 0.416209 , 0.302993 , 0.363531 , 0.35295 , 0.406488 
 762 , 0.176031 , 0.162297 , 0.230666 , 0.180953 , 0.236899 , 0.41735 , 0.303791 , 0.364448 , 0.353836 , 0.407819 
 763 , 0.176226 , 0.162387 , 0.230963 , 0.181201 , 0.237256 , 0.418489 , 0.304587 , 0.36536 , 0.354724 , 0.409146 
 764 , 0.176455 , 0.162332 , 0.231361 , 0.181473 , 0.237735 , 0.419599 , 0.305272 , 0.366353 , 0.355544 , 0.410203 
 765 , 0.176729 , 0.162113 , 0.231871 , 0.181758 , 0.238368 , 0.420642 , 0.305795 , 0.367408 , 0.356239 , 0.410893 
 766 , 0.176993 , 0.161917 , 0.232346 , 0.182024 , 0.238967 , 0.421622 , 0.306285 , 0.368402 , 0.356887 , 0.411554 
 767 , 0.17725 , 0.161755 , 0.232793 , 0.182281 , 0.239524 , 0.422529 , 0.306759 , 0.369318 , 0.357486 , 0.412171 
 768 , 0.177519 , 0.16173 , 0.233151 , 0.182564 , 0.239995 , 0.423269 , 0.307265 , 0.370034 , 0.357959 , 0.412688 
 769 , 0.177728 , 0.161665 , 0.233439 , 0.182804 , 0.240383 , 0.423889 , 0.307684 , 0.370661 , 0.358345 , 0.413103 
 770 , 0.177926 , 0.161605 , 0.233713 , 0.183032 , 0.240752 , 0.424481 , 0.308079 , 0.371253 , 0.358715 , 0.413494 
 771 , 0.178137 , 0.161737 , 0.233938 , 0.183275 , 0.241029 , 0.424951 , 0.308527 , 0.371742 , 0.359092 , 0.413891 
 772 , 0.178388 , 0.161965 , 0.234206 , 0.183545 , 0.241341 , 0.42544 , 0.30908 , 0.372263 , 0.359542 , 0.414357 
 773 , 0.178636 , 0.162191 , 0.234473 , 0.183808 , 0.241649 , 0.425924 , 0.309622 , 0.372773 , 0.359985 , 0.414815 
 774 , 0.178853 , 0.162395 , 0.234658 , 0.184038 , 0.241921 , 0.426273 , 0.310125 , 0.373245 , 0.360418 , 0.415177 
 775 , 0.179033 , 0.162558 , 0.234743 , 0.184232 , 0.242128 , 0.426483 , 0.310543 , 0.373645 , 0.360851 , 0.415443 
 776 , 0.17921 , 0.162714 , 0.23482 , 0.184426 , 0.242332 , 0.426692 , 0.310947 , 0.374029 , 0.361288 , 0.41571 
 777 , 0.179382 , 0.162861 , 0.234911 , 0.184612 , 0.242528 , 0.426906 , 0.311342 , 0.374412 , 0.361714 , 0.415955 
 778 , 0.179538 , 0.162988 , 0.235113 , 0.184783 , 0.242739 , 0.427223 , 0.311737 , 0.374845 , 0.362106 , 0.416138 
 779 , 0.179741 , 0.163154 , 0.235371 , 0.184987 , 0.243008 , 0.42763 , 0.312216 , 0.375361 , 0.362547 , 0.41638 
 780 , 0.179948 , 0.163322 , 0.23563 , 0.185192 , 0.243275 , 0.428042 , 0.3127 , 0.375885 , 0.362995 , 0.416627 
 781 , 0.180129 , 0.163465 , 0.235822 , 0.18536 , 0.243513 , 0.428384 , 0.313076 , 0.376374 , 0.363379 , 0.41689 
 782 , 0.180322 , 0.16362 , 0.236022 , 0.185555 , 0.243794 , 0.428733 , 0.313444 , 0.376909 , 0.363801 , 0.417185 
 783 , 0.180517 , 0.163779 , 0.236224 , 0.185753 , 0.244079 , 0.429084 , 0.313818 , 0.377453 , 0.364226 , 0.417486 
 784 , 0.180695 , 0.163921 , 0.236417 , 0.185943 , 0.244339 , 0.429407 , 0.314261 , 0.377971 , 0.364636 , 0.417758 
 785 , 0.18086 , 0.164059 , 0.236605 , 0.186115 , 0.244549 , 0.429736 , 0.314768 , 0.378479 , 0.365038 , 0.418044 
 786 , 0.181026 , 0.164199 , 0.236793 , 0.186291 , 0.244756 , 0.430085 , 0.315285 , 0.379006 , 0.365448 , 0.418347 
 787 , 0.181192 , 0.16434 , 0.236985 , 0.186467 , 0.244965 , 0.430444 , 0.315784 , 0.379541 , 0.365865 , 0.418668 
 788 , 0.181334 , 0.164473 , 0.237194 , 0.186644 , 0.24518 , 0.430804 , 0.316173 , 0.380045 , 0.366237 , 0.419035 
 789 , 0.181486 , 0.164606 , 0.237408 , 0.186837 , 0.245406 , 0.431162 , 0.316568 , 0.380541 , 0.366604 , 0.419407 
 790 , 0.181642 , 0.164744 , 0.237629 , 0.187029 , 0.245634 , 0.431527 , 0.316974 , 0.381049 , 0.366977 , 0.419787 
 791 , 0.181844 , 0.16485 , 0.237823 , 0.187224 , 0.245858 , 0.431933 , 0.317362 , 0.381518 , 0.367345 , 0.420046 
 792 , 0.182097 , 0.165007 , 0.238081 , 0.187463 , 0.24616 , 0.432441 , 0.317862 , 0.382093 , 0.367838 , 0.420385 
 793 , 0.182352 , 0.165167 , 0.238344 , 0.187705 , 0.24647 , 0.432958 , 0.318371 , 0.38268 , 0.368343 , 0.42073 
 794 , 0.182584 , 0.165325 , 0.23861 , 0.187946 , 0.246774 , 0.433402 , 0.318879 , 0.383254 , 0.368841 , 0.421046 
 795 , 0.182775 , 0.165455 , 0.238836 , 0.188169 , 0.247034 , 0.433745 , 0.319322 , 0.383747 , 0.369277 , 0.421267 
 796 , 0.182969 , 0.165578 , 0.239057 , 0.188389 , 0.247283 , 0.434084 , 0.319758 , 0.384233 , 0.369701 , 0.421475 
 797 , 0.183166 , 0.1657 , 0.23928 , 0.18861 , 0.247538 , 0.43442 , 0.32018 , 0.384728 , 0.370117 , 0.421682 
 798 , 0.183372 , 0.165843 , 0.239535 , 0.188838 , 0.247817 , 0.434786 , 0.320594 , 0.385286 , 0.370541 , 0.42195 
 799 , 0.183591 , 0.166009 , 0.239836 , 0.1891 , 0.248138 , 0.435224 , 0.321069 , 0.385928 , 0.371028 , 0.422292 
 800 , 0.183814 , 0.166181 , 0.240143 , 0.189365 , 0.248466 , 0.43567 , 0.321555 , 0.386584 , 0.371526 , 0.422642 
 801 , 0.184016 , 0.166293 , 0.240418 , 0.189571 , 0.248757 , 0.436066 , 0.322005 , 0.38712 , 0.371982 , 0.42291 
 802 , 0.184245 , 0.166427 , 0.2407 , 0.189802 , 0.249083 , 0.43649 , 0.322472 , 0.387656 , 0.37245 , 0.423236 
 803 , 0.184485 , 0.166567 , 0.240988 , 0.190041 , 0.249415 , 0.436923 , 0.322947 , 0.388203 , 0.372931 , 0.423568 
 804 , 0.18465 , 0.166662 , 0.241204 , 0.190238 , 0.249704 , 0.437227 , 0.323331 , 0.388676 , 0.373346 , 0.423806 
 805 , 0.184806 , 0.166762 , 0.24145 , 0.19044 , 0.24999 , 0.43755 , 0.32374 , 0.389182 , 0.37381 , 0.424021 
 806 , 0.184976 , 0.166874 , 0.241723 , 0.190658 , 0.250297 , 0.437912 , 0.324188 , 0.389724 , 0.374311 , 0.424253 
 807 , 0.185152 , 0.167011 , 0.241987 , 0.190869 , 0.25057 , 0.438264 , 0.324634 , 0.390278 , 0.374783 , 0.424503 
 808 , 0.185326 , 0.167209 , 0.242198 , 0.191055 , 0.250771 , 0.438594 , 0.325034 , 0.390868 , 0.375156 , 0.42478 
 809 , 0.185518 , 0.167421 , 0.242418 , 0.191256 , 0.251011 , 0.438959 , 0.325438 , 0.391524 , 0.375551 , 0.425077 
 810 , 0.185723 , 0.167644 , 0.242651 , 0.191466 , 0.251261 , 0.43934 , 0.325865 , 0.392213 , 0.37597 , 0.425393 
 811 , 0.185927 , 0.167915 , 0.242851 , 0.191663 , 0.251478 , 0.439652 , 0.326292 , 0.392677 , 0.376386 , 0.425692 
 812 , 0.186144 , 0.168212 , 0.243089 , 0.191894 , 0.251709 , 0.440004 , 0.326772 , 0.39318 , 0.376855 , 0.426085 
 813 , 0.186377 , 0.168526 , 0.243341 , 0.192136 , 0.251956 , 0.440373 , 0.327285 , 0.393712 , 0.377352 , 0.426508 
 814 , 0.186596 , 0.168786 , 0.243609 , 0.192404 , 0.252227 , 0.440834 , 0.327799 , 0.39431 , 0.377879 , 0.426976 
 815 , 0.186844 , 0.169044 , 0.243904 , 0.192724 , 0.252551 , 0.441383 , 0.328408 , 0.394941 , 0.378484 , 0.427519 
 816 , 0.187113 , 0.169318 , 0.244214 , 0.193065 , 0.252892 , 0.44196 , 0.329066 , 0.3956 , 0.379121 , 0.428093 
 817 , 0.187409 , 0.169576 , 0.24456 , 0.193411 , 0.253277 , 0.442563 , 0.329755 , 0.396287 , 0.37977 , 0.428643 
 818 , 0.18772 , 0.169778 , 0.244933 , 0.193714 , 0.25369 , 0.443148 , 0.330405 , 0.396954 , 0.380325 , 0.429048 
 819 , 0.188011 , 0.169973 , 0.245294 , 0.193988 , 0.254083 , 0.443715 , 0.331015 , 0.397603 , 0.380834 , 0.429404 
 820 , 0.18831 , 0.17017 , 0.245663 , 0.194266 , 0.254489 , 0.444295 , 0.331639 , 0.398271 , 0.381359 , 0.429773 
 821 , 0.188666 , 0.17042 , 0.246095 , 0.194598 , 0.254955 , 0.444962 , 0.332241 , 0.398989 , 0.382047 , 0.43019 
 822 , 0.188957 , 0.170593 , 0.246444 , 0.194882 , 0.255338 , 0.44546 , 0.332749 , 0.399616 , 0.382624 , 0.430446 
 823 , 0.189253 , 0.170762 , 0.246794 , 0.195168 , 0.255726 , 0.445961 , 0.33326 , 0.400246 , 0.383201 , 0.430705 
 824 , 0.189568 , 0.170922 , 0.247128 , 0.195478 , 0.256124 , 0.446456 , 0.333792 , 0.400891 , 0.38379 , 0.430983 
 825 , 0.18993 , 0.171113 , 0.24749 , 0.195801 , 0.256585 , 0.447031 , 0.334347 , 0.401599 , 0.384454 , 0.431375 
 826 , 0.190296 , 0.171312 , 0.247858 , 0.196129 , 0.257057 , 0.447624 , 0.334907 , 0.402311 , 0.385127 , 0.431781 
 827 , 0.190655 , 0.171523 , 0.248217 , 0.196442 , 0.25751 , 0.448225 , 0.335467 , 0.403008 , 0.385757 , 0.432173 
 828 , 0.191001 , 0.171782 , 0.248573 , 0.196781 , 0.257939 , 0.448863 , 0.336063 , 0.40366 , 0.386326 , 0.43254 
 829 , 0.191354 , 0.172061 , 0.248938 , 0.197148 , 0.258367 , 0.449513 , 0.336684 , 0.4043 , 0.386905 , 0.432898 
 830 , 0.191708 , 0.172345 , 0.24931 , 0.197515 , 0.258797 , 0.450161 , 0.337308 , 0.404943 , 0.38749 , 0.433257 
 831 , 0.192072 , 0.172635 , 0.24975 , 0.197919 , 0.259268 , 0.450786 , 0.337955 , 0.405616 , 0.388152 , 0.433656 
 832 , 0.192413 , 0.172895 , 0.250199 , 0.198271 , 0.259722 , 0.451404 , 0.338579 , 0.406298 , 0.388794 , 0.434041 
 833 , 0.192755 , 0.173153 , 0.250646 , 0.198627 , 0.260175 , 0.452021 , 0.339197 , 0.406974 , 0.38943 , 0.43442 
 834 , 0.193094 , 0.173402 , 0.251081 , 0.198978 , 0.260669 , 0.452704 , 0.339835 , 0.407686 , 0.390031 , 0.434806 
 835 , 0.193456 , 0.173664 , 0.251475 , 0.199356 , 0.261213 , 0.453417 , 0.34051 , 0.408427 , 0.390638 , 0.435296 
 836 , 0.193821 , 0.173922 , 0.251866 , 0.199736 , 0.261757 , 0.454128 , 0.341182 , 0.409161 , 0.391247 , 0.435789 
 837 , 0.194175 , 0.174175 , 0.252263 , 0.200094 , 0.262279 , 0.454821 , 0.341838 , 0.409867 , 0.391829 , 0.436281 
